#cluster_id	cluster_type	1to1_type	proteome_count	percentage_at_target_count
OG0002881	shared	true	23	1.00
OG0002882	shared	true	23	1.00
OG0002883	shared	true	23	1.00
OG0002884	shared	true	23	1.00
OG0002885	shared	true	23	1.00
OG0002886	shared	true	23	1.00
OG0002887	shared	true	23	1.00
OG0002888	shared	true	23	1.00
OG0002889	shared	true	23	1.00
OG0002890	shared	true	23	1.00
OG0002891	shared	true	23	1.00
OG0002892	shared	true	23	1.00
OG0002893	shared	true	23	1.00
OG0002894	shared	true	23	1.00
OG0002895	shared	true	23	1.00
OG0002896	shared	true	23	1.00
OG0002897	shared	true	23	1.00
OG0002898	shared	true	23	1.00
OG0002899	shared	true	23	1.00
OG0002900	shared	true	23	1.00
OG0002901	shared	true	23	1.00
OG0002902	shared	true	23	1.00
OG0002903	shared	true	23	1.00
OG0002904	shared	true	23	1.00
OG0002905	shared	true	23	1.00
OG0002906	shared	true	23	1.00
OG0002907	shared	true	23	1.00
OG0002908	shared	true	23	1.00
OG0002909	shared	true	23	1.00
OG0002910	shared	true	23	1.00
OG0002911	shared	true	23	1.00
OG0002912	shared	true	23	1.00
OG0002913	shared	true	23	1.00
OG0002914	shared	true	23	1.00
OG0002915	shared	true	23	1.00
OG0002916	shared	true	23	1.00
OG0002917	shared	true	23	1.00
OG0002918	shared	true	23	1.00
OG0002919	shared	true	23	1.00
OG0002920	shared	true	23	1.00
OG0002921	shared	true	23	1.00
OG0002922	shared	true	23	1.00
OG0002923	shared	true	23	1.00
OG0002924	shared	true	23	1.00
OG0002925	shared	true	23	1.00
OG0002926	shared	true	23	1.00
OG0002927	shared	true	23	1.00
OG0002928	shared	true	23	1.00
OG0002929	shared	true	23	1.00
OG0002930	shared	true	23	1.00
OG0002931	shared	true	23	1.00
OG0002932	shared	true	23	1.00
OG0002933	shared	true	23	1.00
OG0002934	shared	true	23	1.00
OG0002935	shared	true	23	1.00
OG0002936	shared	true	23	1.00
OG0002937	shared	true	23	1.00
OG0002938	shared	true	23	1.00
OG0002939	shared	true	23	1.00
OG0002940	shared	true	23	1.00
OG0002941	shared	true	23	1.00
OG0002942	shared	true	23	1.00
OG0002943	shared	true	23	1.00
OG0002944	shared	true	23	1.00
OG0002945	shared	true	23	1.00
OG0002946	shared	true	23	1.00
OG0002947	shared	true	23	1.00
OG0002948	shared	true	23	1.00
OG0002949	shared	true	23	1.00
OG0002950	shared	true	23	1.00
OG0002951	shared	true	23	1.00
OG0002952	shared	true	23	1.00
OG0002953	shared	true	23	1.00
OG0002954	shared	true	23	1.00
OG0002955	shared	true	23	1.00
OG0002956	shared	true	23	1.00
OG0002957	shared	true	23	1.00
OG0002958	shared	true	23	1.00
OG0002959	shared	true	23	1.00
OG0002960	shared	true	23	1.00
OG0002961	shared	true	23	1.00
OG0002962	shared	true	23	1.00
OG0002963	shared	true	23	1.00
OG0002964	shared	true	23	1.00
OG0002965	shared	true	23	1.00
OG0002966	shared	true	23	1.00
OG0002967	shared	true	23	1.00
OG0002968	shared	true	23	1.00
OG0002969	shared	true	23	1.00
OG0002970	shared	true	23	1.00
OG0002971	shared	true	23	1.00
OG0002972	shared	true	23	1.00
OG0002973	shared	true	23	1.00
OG0002974	shared	true	23	1.00
OG0002975	shared	true	23	1.00
OG0002976	shared	true	23	1.00
OG0002977	shared	true	23	1.00
OG0002978	shared	true	23	1.00
OG0002979	shared	true	23	1.00
OG0002980	shared	true	23	1.00
OG0002981	shared	true	23	1.00
OG0002982	shared	true	23	1.00
OG0002983	shared	true	23	1.00
OG0002984	shared	true	23	1.00
OG0002985	shared	true	23	1.00
OG0002986	shared	true	23	1.00
OG0002987	shared	true	23	1.00
OG0002988	shared	true	23	1.00
OG0002990	shared	true	23	1.00
OG0002991	shared	true	23	1.00
OG0002992	shared	true	23	1.00
OG0002993	shared	true	23	1.00
OG0002994	shared	true	23	1.00
OG0002995	shared	true	23	1.00
OG0002996	shared	true	23	1.00
OG0002997	shared	true	23	1.00
OG0002998	shared	true	23	1.00
OG0002999	shared	true	23	1.00
OG0003000	shared	true	23	1.00
OG0003001	shared	true	23	1.00
OG0003002	shared	true	23	1.00
OG0003003	shared	true	23	1.00
OG0003004	shared	true	23	1.00
OG0003005	shared	true	23	1.00
OG0003006	shared	true	23	1.00
OG0003007	shared	true	23	1.00
OG0003008	shared	true	23	1.00
OG0003009	shared	true	23	1.00
OG0003010	shared	true	23	1.00
OG0003011	shared	true	23	1.00
OG0003012	shared	true	23	1.00
OG0003013	shared	true	23	1.00
OG0003014	shared	true	23	1.00
OG0003015	shared	true	23	1.00
OG0003016	shared	true	23	1.00
OG0003017	shared	true	23	1.00
OG0003018	shared	true	23	1.00
OG0003019	shared	true	23	1.00
OG0003020	shared	true	23	1.00
OG0003021	shared	true	23	1.00
OG0003022	shared	true	23	1.00
OG0003024	shared	true	23	1.00
OG0003025	shared	true	23	1.00
OG0003026	shared	true	23	1.00
OG0003027	shared	true	23	1.00
OG0003028	shared	true	22	0.95
OG0003029	shared	true	23	1.00
OG0003030	shared	true	23	1.00
OG0003031	shared	true	23	1.00
OG0003032	shared	true	23	1.00
OG0003033	shared	true	23	1.00
OG0003034	shared	true	23	1.00
OG0003035	shared	true	23	1.00
OG0003036	shared	true	23	1.00
OG0003037	shared	true	23	1.00
OG0003038	shared	true	23	1.00
OG0003039	shared	true	23	1.00
OG0003040	shared	true	23	1.00
OG0003041	shared	true	23	1.00
OG0003042	shared	true	23	1.00
OG0003043	shared	true	23	1.00
OG0003044	shared	true	23	1.00
OG0003045	shared	true	23	1.00
OG0003046	shared	true	23	1.00
OG0003047	shared	true	23	1.00
OG0003048	shared	true	23	1.00
OG0003049	shared	true	23	1.00
OG0003050	shared	true	23	1.00
OG0003051	shared	true	23	1.00
OG0003052	shared	true	23	1.00
OG0003053	shared	true	23	1.00
OG0003054	shared	true	23	1.00
OG0003055	shared	true	23	1.00
OG0003056	shared	true	23	1.00
OG0003057	shared	true	23	1.00
OG0003058	shared	true	23	1.00
OG0003059	shared	true	23	1.00
OG0003060	shared	true	23	1.00
OG0003061	shared	true	23	1.00
OG0003062	shared	true	23	1.00
OG0003064	shared	true	23	1.00
OG0003065	shared	true	23	1.00
OG0003066	shared	true	23	1.00
OG0003067	shared	true	23	1.00
OG0003068	shared	true	23	1.00
OG0003069	shared	true	23	1.00
OG0003070	shared	true	23	1.00
OG0003071	shared	true	23	1.00
OG0003072	shared	true	23	1.00
OG0003073	shared	true	23	1.00
OG0003074	shared	true	23	1.00
OG0003075	shared	true	23	1.00
OG0003076	shared	true	23	1.00
OG0003077	shared	true	23	1.00
OG0003078	shared	true	23	1.00
OG0003079	shared	true	23	1.00
OG0003080	shared	true	23	1.00
OG0003081	shared	true	23	1.00
OG0003082	shared	true	23	1.00
OG0003083	shared	true	23	1.00
OG0003084	shared	true	23	1.00
OG0003085	shared	true	23	1.00
OG0003086	shared	true	23	1.00
OG0003087	shared	true	23	1.00
OG0003088	shared	true	23	1.00
OG0003089	shared	true	23	1.00
OG0003090	shared	true	23	1.00
OG0003091	shared	true	23	1.00
OG0003092	shared	true	23	1.00
OG0003093	shared	true	23	1.00
OG0003094	shared	true	23	1.00
OG0003095	shared	true	23	1.00
OG0003096	shared	true	23	1.00
OG0003097	shared	true	23	1.00
OG0003098	shared	true	23	1.00
OG0003099	shared	true	23	1.00
OG0003100	shared	true	23	1.00
OG0003101	shared	true	23	1.00
OG0003102	shared	true	23	1.00
OG0003103	shared	true	23	1.00
OG0003104	shared	true	23	1.00
OG0003105	shared	true	23	1.00
OG0003106	shared	true	23	1.00
OG0003107	shared	true	23	1.00
OG0003108	shared	true	23	1.00
OG0003109	shared	true	23	1.00
OG0003110	shared	true	23	1.00
OG0003111	shared	true	23	1.00
OG0003112	shared	true	23	1.00
OG0003113	shared	true	23	1.00
OG0003114	shared	true	23	1.00
OG0003115	shared	true	23	1.00
OG0003116	shared	true	23	1.00
OG0003117	shared	true	23	1.00
OG0003118	shared	true	23	1.00
OG0003119	shared	true	23	1.00
OG0003120	shared	true	23	1.00
OG0003121	shared	true	23	1.00
OG0003122	shared	true	23	1.00
OG0003123	shared	true	23	1.00
OG0003124	shared	true	23	1.00
OG0003125	shared	true	23	1.00
OG0003126	shared	true	23	1.00
OG0003127	shared	true	23	1.00
OG0003128	shared	true	23	1.00
OG0003129	shared	true	23	1.00
OG0003130	shared	true	23	1.00
OG0003131	shared	true	23	1.00
OG0003132	shared	true	23	1.00
OG0003133	shared	true	23	1.00
OG0003134	shared	true	23	1.00
OG0003135	shared	true	23	1.00
OG0003136	shared	true	23	1.00
OG0003137	shared	true	23	1.00
OG0003138	shared	true	23	1.00
OG0003139	shared	true	23	1.00
OG0003140	shared	true	23	1.00
OG0003141	shared	true	23	1.00
OG0003142	shared	true	23	1.00
OG0003143	shared	true	23	1.00
OG0003144	shared	true	23	1.00
OG0003145	shared	true	23	1.00
OG0003146	shared	true	23	1.00
OG0003147	shared	true	23	1.00
OG0003148	shared	true	23	1.00
OG0003149	shared	true	23	1.00
OG0003150	shared	true	23	1.00
OG0003151	shared	true	23	1.00
OG0003152	shared	true	23	1.00
OG0003153	shared	true	23	1.00
OG0003154	shared	true	23	1.00
OG0003155	shared	true	23	1.00
OG0003156	shared	true	23	1.00
OG0003157	shared	true	23	1.00
OG0003158	shared	true	23	1.00
OG0003159	shared	true	23	1.00
OG0003160	shared	true	23	1.00
OG0003161	shared	true	23	1.00
OG0003162	shared	true	23	1.00
OG0003163	shared	true	23	1.00
OG0003164	shared	true	23	1.00
OG0003165	shared	true	23	1.00
OG0003166	shared	true	23	1.00
OG0003167	shared	true	23	1.00
OG0003168	shared	true	23	1.00
OG0003169	shared	true	23	1.00
OG0003170	shared	true	23	1.00
OG0003171	shared	true	23	1.00
OG0003172	shared	true	23	1.00
OG0003173	shared	true	23	1.00
OG0003174	shared	true	23	1.00
OG0003175	shared	true	23	1.00
OG0003176	shared	true	23	1.00
OG0003177	shared	true	23	1.00
OG0003178	shared	true	22	0.95
OG0003179	shared	true	23	1.00
OG0003181	shared	true	23	1.00
OG0003182	shared	true	23	1.00
OG0003183	shared	true	23	1.00
OG0003185	shared	true	23	1.00
OG0003186	shared	true	23	1.00
OG0003187	shared	true	23	1.00
OG0003188	shared	true	23	1.00
OG0003189	shared	true	23	1.00
OG0003190	shared	true	23	1.00
OG0003191	shared	true	23	1.00
OG0003192	shared	true	23	1.00
OG0003193	shared	true	23	1.00
OG0003194	shared	true	23	1.00
OG0003195	shared	true	23	1.00
OG0003196	shared	true	23	1.00
OG0003197	shared	true	23	1.00
OG0003198	shared	true	23	1.00
OG0003199	shared	true	23	1.00
OG0003200	shared	true	23	1.00
OG0003201	shared	true	23	1.00
OG0003202	shared	true	23	1.00
OG0003203	shared	true	23	1.00
OG0003204	shared	true	23	1.00
OG0003205	shared	true	23	1.00
OG0003206	shared	true	23	1.00
OG0003207	shared	true	23	1.00
OG0003208	shared	true	23	1.00
OG0003209	shared	true	23	1.00
OG0003210	shared	true	23	1.00
OG0003211	shared	true	23	1.00
OG0003212	shared	true	23	1.00
OG0003213	shared	true	23	1.00
OG0003214	shared	true	23	1.00
OG0003215	shared	true	23	1.00
OG0003216	shared	true	23	1.00
OG0003217	shared	true	23	1.00
OG0003219	shared	true	23	1.00
OG0003220	shared	true	23	1.00
OG0003221	shared	true	23	1.00
OG0003222	shared	true	23	1.00
OG0003223	shared	true	23	1.00
OG0003224	shared	true	23	1.00
OG0003225	shared	true	23	1.00
OG0003226	shared	true	23	1.00
OG0003227	shared	true	23	1.00
OG0003228	shared	true	23	1.00
OG0003229	shared	true	23	1.00
OG0003230	shared	true	23	1.00
OG0003231	shared	true	23	1.00
OG0003232	shared	true	23	1.00
OG0003233	shared	true	23	1.00
OG0003234	shared	true	23	1.00
OG0003235	shared	true	23	1.00
OG0003236	shared	true	23	1.00
OG0003237	shared	true	23	1.00
OG0003238	shared	true	23	1.00
OG0003239	shared	true	23	1.00
OG0003240	shared	true	23	1.00
OG0003241	shared	true	23	1.00
OG0003242	shared	true	23	1.00
OG0003243	shared	true	23	1.00
OG0003244	shared	true	23	1.00
OG0003245	shared	true	23	1.00
OG0003246	shared	true	23	1.00
OG0003247	shared	true	23	1.00
OG0003248	shared	true	23	1.00
OG0003249	shared	true	23	1.00
OG0003250	shared	true	23	1.00
OG0003251	shared	true	23	1.00
OG0003252	shared	true	23	1.00
OG0003253	shared	true	23	1.00
OG0003254	shared	true	23	1.00
OG0003255	shared	true	23	1.00
OG0003256	shared	true	23	1.00
OG0003257	shared	true	23	1.00
OG0003258	shared	true	23	1.00
OG0003259	shared	true	23	1.00
OG0003260	shared	true	23	1.00
OG0003261	shared	true	23	1.00
OG0003262	shared	true	23	1.00
OG0003263	shared	true	23	1.00
OG0003264	shared	true	23	1.00
OG0003265	shared	true	23	1.00
OG0003266	shared	true	23	1.00
OG0003267	shared	true	23	1.00
OG0003268	shared	true	23	1.00
OG0003269	shared	true	23	1.00
OG0003270	shared	true	23	1.00
OG0003271	shared	true	23	1.00
OG0003272	shared	true	23	1.00
OG0003273	shared	true	23	1.00
OG0003274	shared	true	23	1.00
OG0003275	shared	true	23	1.00
OG0003276	shared	true	23	1.00
OG0003277	shared	true	23	1.00
OG0003278	shared	true	23	1.00
OG0003279	shared	true	23	1.00
OG0003280	shared	true	23	1.00
OG0003281	shared	true	23	1.00
OG0003282	shared	true	23	1.00
OG0003283	shared	true	23	1.00
OG0003284	shared	true	23	1.00
OG0003285	shared	true	23	1.00
OG0003286	shared	true	23	1.00
OG0003287	shared	true	23	1.00
OG0003288	shared	true	23	1.00
OG0003289	shared	true	23	1.00
OG0003290	shared	true	23	1.00
OG0003291	shared	true	23	1.00
OG0003292	shared	true	23	1.00
OG0003293	shared	true	23	1.00
OG0003294	shared	true	23	1.00
OG0003295	shared	true	23	1.00
OG0003296	shared	true	23	1.00
OG0003297	shared	true	23	1.00
OG0003298	shared	true	23	1.00
OG0003299	shared	true	23	1.00
OG0003300	shared	true	23	1.00
OG0003301	shared	true	23	1.00
OG0003302	shared	true	23	1.00
OG0003303	shared	true	23	1.00
OG0003304	shared	true	23	1.00
OG0003305	shared	true	23	1.00
OG0003306	shared	true	23	1.00
OG0003307	shared	true	23	1.00
OG0003308	shared	true	23	1.00
OG0003309	shared	true	23	1.00
OG0003310	shared	true	23	1.00
OG0003311	shared	true	23	1.00
OG0003312	shared	true	23	1.00
OG0003313	shared	true	23	1.00
OG0003314	shared	true	23	1.00
OG0003315	shared	true	23	1.00
OG0003316	shared	true	23	1.00
OG0003317	shared	true	23	1.00
OG0003318	shared	true	23	1.00
OG0003319	shared	true	23	1.00
OG0003320	shared	true	23	1.00
OG0003321	shared	true	23	1.00
OG0003322	shared	true	23	1.00
OG0003323	shared	true	23	1.00
OG0003324	shared	true	23	1.00
OG0003325	shared	true	23	1.00
OG0003326	shared	true	23	1.00
OG0003327	shared	true	23	1.00
OG0003328	shared	true	23	1.00
OG0003329	shared	true	23	1.00
OG0003330	shared	true	23	1.00
OG0003331	shared	true	23	1.00
OG0003332	shared	true	23	1.00
OG0003333	shared	true	23	1.00
OG0003334	shared	true	23	1.00
OG0003335	shared	true	23	1.00
OG0003336	shared	true	23	1.00
OG0003337	shared	true	23	1.00
OG0003338	shared	true	23	1.00
OG0003339	shared	true	23	1.00
OG0003340	shared	true	23	1.00
OG0003341	shared	true	23	1.00
OG0003342	shared	true	23	1.00
OG0003343	shared	true	23	1.00
OG0003344	shared	true	23	1.00
OG0003345	shared	true	23	1.00
OG0003346	shared	true	23	1.00
OG0003347	shared	true	23	1.00
OG0003348	shared	true	23	1.00
OG0003349	shared	true	23	1.00
OG0003350	shared	true	23	1.00
OG0003351	shared	true	23	1.00
OG0003352	shared	true	23	1.00
OG0003353	shared	true	23	1.00
OG0003354	shared	true	23	1.00
OG0003355	shared	true	23	1.00
OG0003356	shared	true	23	1.00
OG0003357	shared	true	23	1.00
OG0003358	shared	true	23	1.00
OG0003359	shared	true	23	1.00
OG0003360	shared	true	23	1.00
OG0003363	shared	true	23	1.00
OG0003364	shared	true	23	1.00
OG0003365	shared	true	23	1.00
OG0003366	shared	true	23	1.00
OG0003367	shared	true	23	1.00
OG0003368	shared	true	23	1.00
OG0003369	shared	true	23	1.00
OG0003370	shared	true	23	1.00
OG0003371	shared	true	23	1.00
OG0003372	shared	true	23	1.00
OG0003373	shared	true	23	1.00
OG0003374	shared	true	23	1.00
OG0003375	shared	true	23	1.00
OG0003376	shared	true	23	1.00
OG0003377	shared	true	23	1.00
OG0003378	shared	true	23	1.00
OG0003379	shared	true	23	1.00
OG0003380	shared	true	23	1.00
OG0003381	shared	true	23	1.00
OG0003382	shared	true	23	1.00
OG0003383	shared	true	23	1.00
OG0003384	shared	true	23	1.00
OG0003385	shared	true	23	1.00
OG0003386	shared	true	23	1.00
OG0003387	shared	true	23	1.00
OG0003388	shared	true	23	1.00
OG0003389	shared	true	23	1.00
OG0003390	shared	true	23	1.00
OG0003391	shared	true	23	1.00
OG0003392	shared	true	23	1.00
OG0003393	shared	true	23	1.00
OG0003394	shared	true	23	1.00
OG0003395	shared	true	23	1.00
OG0003396	shared	true	23	1.00
OG0003397	shared	true	23	1.00
OG0003398	shared	true	23	1.00
OG0003399	shared	true	23	1.00
OG0003400	shared	true	23	1.00
OG0003401	shared	true	23	1.00
OG0003402	shared	true	23	1.00
OG0003403	shared	true	23	1.00
OG0003404	shared	true	23	1.00
OG0003405	shared	true	23	1.00
OG0003406	shared	true	23	1.00
OG0003407	shared	true	23	1.00
OG0003408	shared	true	23	1.00
OG0003409	shared	true	23	1.00
OG0003410	shared	true	23	1.00
OG0003411	shared	true	22	0.95
OG0003412	shared	true	23	1.00
OG0003413	shared	true	23	1.00
OG0003414	shared	true	23	1.00
OG0003415	shared	true	23	1.00
OG0003416	shared	true	23	1.00
OG0003417	shared	true	23	1.00
OG0003418	shared	true	23	1.00
OG0003419	shared	true	23	1.00
OG0003420	shared	true	23	1.00
OG0003421	shared	true	23	1.00
OG0003422	shared	true	23	1.00
OG0003423	shared	true	23	1.00
OG0003424	shared	true	23	1.00
OG0003425	shared	true	23	1.00
OG0003426	shared	true	23	1.00
OG0003427	shared	true	23	1.00
OG0003428	shared	true	23	1.00
OG0003429	shared	true	23	1.00
OG0003430	shared	true	23	1.00
OG0003431	shared	true	23	1.00
OG0003432	shared	true	23	1.00
OG0003433	shared	true	23	1.00
OG0003434	shared	true	23	1.00
OG0003435	shared	true	23	1.00
OG0003436	shared	true	23	1.00
OG0003437	shared	true	23	1.00
OG0003438	shared	true	23	1.00
OG0003439	shared	true	23	1.00
OG0003440	shared	true	23	1.00
OG0003441	shared	true	23	1.00
OG0003442	shared	true	23	1.00
OG0003443	shared	true	23	1.00
OG0003444	shared	true	23	1.00
OG0003445	shared	true	23	1.00
OG0003446	shared	true	23	1.00
OG0003447	shared	true	23	1.00
OG0003448	shared	true	23	1.00
OG0003449	shared	true	23	1.00
OG0003450	shared	true	23	1.00
OG0003451	shared	true	23	1.00
OG0003452	shared	true	23	1.00
OG0003453	shared	true	23	1.00
OG0003454	shared	true	23	1.00
OG0003455	shared	true	23	1.00
OG0003456	shared	true	23	1.00
OG0003457	shared	true	23	1.00
OG0003458	shared	true	23	1.00
OG0003459	shared	true	23	1.00
OG0003460	shared	true	23	1.00
OG0003461	shared	true	23	1.00
OG0003462	shared	true	23	1.00
OG0003463	shared	true	23	1.00
OG0003464	shared	true	23	1.00
OG0003465	shared	true	23	1.00
OG0003466	shared	true	23	1.00
OG0003467	shared	true	23	1.00
OG0003468	shared	true	23	1.00
OG0003469	shared	true	23	1.00
OG0003470	shared	true	23	1.00
OG0003471	shared	true	23	1.00
OG0003472	shared	true	23	1.00
OG0003473	shared	true	23	1.00
OG0003474	shared	true	23	1.00
OG0003475	shared	true	23	1.00
OG0003476	shared	true	23	1.00
OG0003477	shared	true	23	1.00
OG0003478	shared	true	23	1.00
OG0003479	shared	true	23	1.00
OG0003480	shared	true	23	1.00
OG0003481	shared	true	23	1.00
OG0003482	shared	true	23	1.00
OG0003483	shared	true	23	1.00
OG0003484	shared	true	23	1.00
OG0003485	shared	true	23	1.00
OG0003486	shared	true	23	1.00
OG0003487	shared	true	23	1.00
OG0003488	shared	true	23	1.00
OG0003489	shared	true	23	1.00
OG0003490	shared	true	23	1.00
OG0003491	shared	true	23	1.00
OG0003492	shared	true	23	1.00
OG0003493	shared	true	23	1.00
OG0003494	shared	true	23	1.00
OG0003495	shared	true	23	1.00
OG0003496	shared	true	23	1.00
OG0003497	shared	true	23	1.00
OG0003498	shared	true	23	1.00
OG0003499	shared	true	23	1.00
OG0003500	shared	true	23	1.00
OG0003501	shared	true	23	1.00
OG0003502	shared	true	23	1.00
OG0003503	shared	true	23	1.00
OG0003504	shared	true	23	1.00
OG0003505	shared	true	23	1.00
OG0003506	shared	true	23	1.00
OG0003507	shared	true	23	1.00
OG0003508	shared	true	23	1.00
OG0003509	shared	true	23	1.00
OG0003510	shared	true	23	1.00
OG0003511	shared	true	23	1.00
OG0003512	shared	true	23	1.00
OG0003513	shared	true	23	1.00
OG0003514	shared	true	23	1.00
OG0003515	shared	true	23	1.00
OG0003516	shared	true	23	1.00
OG0003517	shared	true	23	1.00
OG0003518	shared	true	23	1.00
OG0003519	shared	true	23	1.00
OG0003520	shared	true	23	1.00
OG0003521	shared	true	23	1.00
OG0003523	shared	true	23	1.00
OG0003524	shared	true	23	1.00
OG0003525	shared	true	23	1.00
OG0003526	shared	true	23	1.00
OG0003527	shared	true	23	1.00
OG0003528	shared	true	23	1.00
OG0003529	shared	true	23	1.00
OG0003530	shared	true	23	1.00
OG0003531	shared	true	23	1.00
OG0003532	shared	true	23	1.00
OG0003533	shared	true	23	1.00
OG0003534	shared	true	23	1.00
OG0003535	shared	true	23	1.00
OG0003536	shared	true	23	1.00
OG0003537	shared	true	23	1.00
OG0003538	shared	true	23	1.00
OG0003539	shared	true	23	1.00
OG0003540	shared	true	23	1.00
OG0003541	shared	true	23	1.00
OG0003542	shared	true	23	1.00
OG0003543	shared	true	23	1.00
OG0003544	shared	true	23	1.00
OG0003545	shared	true	23	1.00
OG0003546	shared	true	23	1.00
OG0003547	shared	true	23	1.00
OG0003548	shared	true	23	1.00
OG0003549	shared	true	23	1.00
OG0003550	shared	true	23	1.00
OG0003551	shared	true	23	1.00
OG0003552	shared	true	23	1.00
OG0003553	shared	true	23	1.00
OG0003554	shared	true	23	1.00
OG0003555	shared	true	23	1.00
OG0003556	shared	true	23	1.00
OG0003558	shared	true	23	1.00
OG0003559	shared	true	23	1.00
OG0003560	shared	true	23	1.00
OG0003561	shared	true	23	1.00
OG0003562	shared	true	23	1.00
OG0003563	shared	true	23	1.00
OG0003564	shared	true	23	1.00
OG0003565	shared	true	23	1.00
OG0003566	shared	true	23	1.00
OG0003567	shared	true	23	1.00
OG0003568	shared	true	23	1.00
OG0003569	shared	true	23	1.00
OG0003570	shared	true	23	1.00
OG0003571	shared	true	23	1.00
OG0003572	shared	true	23	1.00
OG0003573	shared	true	23	1.00
OG0003574	shared	true	23	1.00
OG0003575	shared	true	23	1.00
OG0003576	shared	true	23	1.00
OG0003577	shared	true	23	1.00
OG0003578	shared	true	23	1.00
OG0003580	shared	true	23	1.00
OG0003581	shared	true	23	1.00
OG0003582	shared	true	23	1.00
OG0003583	shared	true	23	1.00
OG0003584	shared	true	23	1.00
OG0003585	shared	true	23	1.00
OG0003586	shared	true	23	1.00
OG0003587	shared	true	23	1.00
OG0003588	shared	true	23	1.00
OG0003589	shared	true	23	1.00
OG0003590	shared	true	23	1.00
OG0003591	shared	true	23	1.00
OG0003592	shared	true	23	1.00
OG0003593	shared	true	23	1.00
OG0003594	shared	true	23	1.00
OG0003595	shared	true	23	1.00
OG0003596	shared	true	23	1.00
OG0003597	shared	true	23	1.00
OG0003598	shared	true	23	1.00
OG0003599	shared	true	23	1.00
OG0003600	shared	true	23	1.00
OG0003601	shared	true	23	1.00
OG0003602	shared	true	23	1.00
OG0003603	shared	true	23	1.00
OG0003604	shared	true	23	1.00
OG0003605	shared	true	23	1.00
OG0003606	shared	true	23	1.00
OG0003607	shared	true	23	1.00
OG0003608	shared	true	23	1.00
OG0003609	shared	true	23	1.00
OG0003610	shared	true	23	1.00
OG0003611	shared	true	23	1.00
OG0003612	shared	true	23	1.00
OG0003613	shared	true	23	1.00
OG0003614	shared	true	23	1.00
OG0003615	shared	true	23	1.00
OG0003616	shared	true	23	1.00
OG0003617	shared	true	23	1.00
OG0003618	shared	true	23	1.00
OG0003619	shared	true	23	1.00
OG0003620	shared	true	23	1.00
OG0003621	shared	true	23	1.00
OG0003622	shared	true	23	1.00
OG0003623	shared	true	23	1.00
OG0003624	shared	true	23	1.00
OG0003626	shared	true	23	1.00
OG0003627	shared	true	23	1.00
OG0003628	shared	true	23	1.00
OG0003629	shared	true	23	1.00
OG0003630	shared	true	23	1.00
OG0003631	shared	true	23	1.00
OG0003632	shared	true	23	1.00
OG0003633	shared	true	23	1.00
OG0003634	shared	true	23	1.00
OG0003635	shared	true	23	1.00
OG0003636	shared	true	23	1.00
OG0003637	shared	true	23	1.00
OG0003638	shared	true	23	1.00
OG0003639	shared	true	23	1.00
OG0003640	shared	true	23	1.00
OG0003641	shared	true	23	1.00
OG0003642	shared	true	23	1.00
OG0003643	shared	true	23	1.00
OG0003644	shared	true	23	1.00
OG0003645	shared	true	23	1.00
OG0003646	shared	true	23	1.00
OG0003647	shared	true	23	1.00
OG0003648	shared	true	22	0.95
OG0003649	shared	true	23	1.00
OG0003650	shared	true	23	1.00
OG0003651	shared	true	23	1.00
OG0003652	shared	true	23	1.00
OG0003653	shared	true	23	1.00
OG0003654	shared	true	23	1.00
OG0003655	shared	true	23	1.00
OG0003656	shared	true	23	1.00
OG0003657	shared	true	23	1.00
OG0003658	shared	true	23	1.00
OG0003659	shared	true	23	1.00
OG0003660	shared	true	23	1.00
OG0003661	shared	true	23	1.00
OG0003662	shared	true	23	1.00
OG0003663	shared	true	23	1.00
OG0003664	shared	true	23	1.00
OG0003665	shared	true	23	1.00
OG0003666	shared	true	23	1.00
OG0003667	shared	true	23	1.00
OG0003668	shared	true	23	1.00
OG0003669	shared	true	23	1.00
OG0003670	shared	true	23	1.00
OG0003671	shared	true	23	1.00
OG0003672	shared	true	23	1.00
OG0003673	shared	true	23	1.00
OG0003674	shared	true	23	1.00
OG0003675	shared	true	23	1.00
OG0003676	shared	true	23	1.00
OG0003677	shared	true	23	1.00
OG0003678	shared	true	23	1.00
OG0003679	shared	true	23	1.00
OG0003680	shared	true	23	1.00
OG0003681	shared	true	23	1.00
OG0003682	shared	true	23	1.00
OG0003683	shared	true	23	1.00
OG0003684	shared	true	23	1.00
OG0003685	shared	true	23	1.00
OG0003686	shared	true	23	1.00
OG0003687	shared	true	23	1.00
OG0003688	shared	true	23	1.00
OG0003689	shared	true	23	1.00
OG0003690	shared	true	23	1.00
OG0003691	shared	true	23	1.00
OG0003692	shared	true	23	1.00
OG0003693	shared	true	23	1.00
OG0003694	shared	true	23	1.00
OG0003695	shared	true	23	1.00
OG0003696	shared	true	23	1.00
OG0003697	shared	true	23	1.00
OG0003698	shared	true	23	1.00
OG0003699	shared	true	23	1.00
OG0003700	shared	true	23	1.00
OG0003701	shared	true	23	1.00
OG0003702	shared	true	23	1.00
OG0003703	shared	true	23	1.00
OG0003704	shared	true	23	1.00
OG0003705	shared	true	23	1.00
OG0003706	shared	true	23	1.00
OG0003707	shared	true	23	1.00
OG0003708	shared	true	23	1.00
OG0003709	shared	true	23	1.00
OG0003710	shared	true	23	1.00
OG0003711	shared	true	23	1.00
OG0003712	shared	true	23	1.00
OG0003713	shared	true	23	1.00
